domain,horizon,fold,variant,mse,mae,rmse,fallback,selected_path,improvement_vs_fallback_pct,delta,ci_low,ci_high,matched_delta,matched_ci_low,matched_ci_high,matched_control_alpha,circular_p_value,alpha,decision_mse,p_value,segment_wins,eligible,test_windows,calibration_windows,decision_windows,block_length,power_nonoverlapping_blocks,approx_mde,approx_mde_pct,bootstrap_seed
Economy,6,3,frequency_residual,0.2241359734186,0.3763304236392469,0.4734300089966837,PatchTST,numeric_fallback,1.7434398826741804,0.0039770127789267,-0.0397717375938087,0.0430178185402017,-0.0064318815025666,-0.033394357586902,0.0203434705656324,100.0,0.404,100.0,0.2504418540249576,0.519,False,False,40,39,85,12,7,0.1036854607701765,64.46260381147114,9261
Energy,12,1,semantic_residual,0.3037324942006788,0.4018208461611788,0.5511193103137276,DLinear-M,numeric_fallback,-9.996841801986031,-0.0276041170355856,-0.1666149460158441,0.1597332779460383,-0.0463425233999069,-0.1877985128522769,0.1080494949518991,1.0,0.364,1.0,0.8017951396441632,0.997,False,False,151,152,313,24,13,0.4860929774975238,94.44689802254048,9120
Energy,12,1,frequency_residual,0.4301057968659962,0.468278661207811,0.6558245168229045,DLinear-M,numeric_fallback,-55.76298288561708,-0.1539774197009031,-0.4830644499211953,0.1890877146271408,-0.204516403684475,-0.503542567138431,0.10461868493983,100.0,0.478,100.0,0.6641026714491259,0.996,True,False,151,152,313,24,13,0.1916058512375399,35.65056395045762,9121
Energy,12,2,semantic_residual,0.0775662566743975,0.1901344981350388,0.2785071932184113,Last,numeric_fallback,3.005852775308804,0.0024037816153478,-0.0010047834756055,0.0088912260201699,5.921336140122592e-05,-0.0016512387586123,0.0037834002776528,10000.0,0.607,10000.0,0.1117218822523303,0.672,False,False,151,151,313,24,13,0.0007750023520748,0.6980101752031529,9220
Energy,12,2,frequency_residual,0.0760776657353341,0.1885890758348774,0.2758218006890212,Last,numeric_fallback,4.867288596647224,0.0038923725544111,0.0011473381093437,0.0091685241102539,0.001153383215802,0.0005084372694186,0.0034013429273698,10000.0,0.531,10000.0,0.1137400901303527,0.503,False,False,151,151,313,24,13,0.0024024507256251,2.1122003513055168,9221
Energy,12,3,semantic_residual,0.1579554801077455,0.2804149570114091,0.3974361333695585,PatchTST,numeric_fallback,36.513369470927735,0.0908456907709222,-0.003733129342239,0.204022158125151,-0.0010931882470116,-0.0255306183528909,0.0228228272999737,1000.0,0.439,10000.0,0.0514271070007949,0.478,True,False,152,151,313,24,13,0.0107999755036057,22.11658980123394,9320
Energy,12,3,frequency_residual,0.1554590662058258,0.2770754962976469,0.394282977321905,PatchTST,numeric_fallback,37.516746542307,0.0933421046728418,-0.0034696323690436,0.204995164973884,0.0014588536916725,-0.0240010406380454,0.0274322232108645,1000.0,0.433,10000.0,0.0515363129077467,0.471,True,False,152,151,313,24,13,0.0124320767327879,25.672434705491447,9321
Energy,1,1,semantic_residual,0.0188138098445485,0.098753833641992,0.1371634420847936,AR-Ridge,numeric_fallback,13.371249305984168,0.0029039336226306,0.0015967234878741,0.0035452372128862,0.0001758034601187,-0.0005765817844191,0.0009401957381084,1.0,0.365,1.0,0.0282326046262608,0.909,False,False,162,163,324,24,13,0.0065985725492521,28.907216517334145,9010
Energy,1,1,frequency_residual,0.0235264793371662,0.1108059326746079,0.1533834389273046,AR-Ridge,numeric_fallback,-8.328378464919695,-0.001808735869987,-0.0050595325373386,0.002543644090475,-0.0047698650113998,-0.0079067938666973,9.472461572364957e-05,1.0,0.764,1000.0,0.0382047770075718,0.943,False,False,162,163,324,24,13,0.0195540017793761,80.08372432877835,9011
Energy,1,2,semantic_residual,0.0023031749059919,0.0370534095891439,0.0479914045011386,PatchTST,numeric_fallback,2.038599497872396,4.792960475044838e-05,-8.110580612621499e-05,0.0002652504471269,-0.0002116338424348,-0.000601245360746,8.193883875435146e-05,0.1,0.58,1.0,0.0077277684194129,0.609,False,False,162,162,324,24,13,0.0032455145728815,78.7112882449055,9110
Energy,1,2,frequency_residual,0.0034891522562672,0.0450308840479007,0.0590690465156438,PatchTST,numeric_fallback,-48.40481315590666,-0.0011380477455249,-0.0018436326627026,-0.000204168329545,-0.0014008750750043,-0.00242476206711,-0.0002431701968641,0.1,0.441,1000.0,0.0050946114485215,0.369,False,False,162,162,324,24,13,0.0017689078470899,42.979627781221794,9111
Energy,1,3,semantic_residual,0.007243732269838,0.0568555529781666,0.0851101184926798,AR-Ridge,numeric_fallback,-22.15036810285176,-0.0013135558959619,-0.0032894545904828,-0.0002004498160759,-0.0013136100091679,-0.0032895930735047,-0.0002004505804639,0.0001,0.143,10.0,0.0028450473255217,0.317,False,False,163,162,324,24,13,0.0005855134090511,26.452974512827577,9210
Energy,1,3,frequency_residual,0.0089728174691031,0.0650595442895091,0.0947249569495977,AR-Ridge,numeric_fallback,-51.30776731414992,-0.003042641095227,-0.0063749096548361,-0.0009341634082498,-0.0030706851724359,-0.006482807890583,-0.0009205751313588,0.0001,0.251,10000.0,0.0030120063663569,0.144,False,False,163,162,324,24,13,0.0008757498721563,39.34364831304725,9211
Energy,24,1,semantic_residual,0.5387055997720532,0.5823421490157478,0.7339656666166703,PatchTST,numeric_fallback,18.24916112414614,0.1202547328431593,-0.2682825042344323,0.666796719615511,-0.0167984197752318,-0.2990441396547348,0.4276977141744963,10.0,0.194,100.0,0.8416501805298333,0.002,False,False,139,140,301,24,12,0.13134085856254,15.26267827088608,9240
Energy,24,1,frequency_residual,1.394296148882102,0.8623102674191911,1.18080317956978,PatchTST,numeric_fallback,-111.59030064049009,-0.7353358162668894,-1.524296261300257,0.4937518198946908,-0.89963748380702,-1.6251086948293283,0.2695495510408411,100.0,0.331,10.0,1.8903742212529864,1.0,False,False,139,140,301,24,12,1.6895179562125175,183.16135476377812,9241
Energy,24,2,semantic_residual,0.1368641081214817,0.2669161798550515,0.3699514942819961,Last,numeric_fallback,6.080507472775631,0.0088608148297459,0.0002296659999394,0.0234361953663857,0.003391554919131,-0.0020229081051109,0.013053555734685,10000.0,0.567,10000.0,0.2867356945530389,0.574,False,False,139,139,301,24,12,0.0009229066002133,0.3226382493589136,9340
Energy,24,2,frequency_residual,0.1329773187598878,0.2641152744517663,0.3646605527883265,Last,numeric_fallback,8.747717228580242,0.0127476041913398,0.0046800188332177,0.0285270674830775,0.005546861394845,0.0024832468799569,0.0137686219737454,10000.0,0.698,10000.0,0.296252516986682,0.761,False,False,139,139,301,24,12,0.0095727051608974,3.2681114054868288,9341
Energy,24,3,semantic_residual,0.3546602621201712,0.4268616213632475,0.595533594451372,SeasonalNaive,numeric_fallback,71.03802367718343,0.8699117704201835,0.5367472971932523,1.3085194102104176,-0.0449885004386801,-0.1426550077080319,0.055145555565743,1000.0,0.091,10.0,0.1175776670488017,0.997,True,False,140,139,301,24,12,0.0583842239920613,61.39629907785954,9440
Energy,24,3,frequency_residual,0.2961678124628523,0.3935315537036117,0.5442130212176591,SeasonalNaive,numeric_fallback,75.81458627236023,0.9284042200775026,0.544388047342991,1.4543695005490824,0.0209311297604813,-0.0743828262717816,0.1407167330698936,1000.0,0.158,100.0,0.1639996610895181,1.0,True,False,140,139,301,24,12,0.1173049011973684,125.33608795428466,9441
Energy,4,1,semantic_residual,0.0927367800304665,0.2236365168947304,0.3045271416975283,AR-Ridge,numeric_fallback,-4.686727969044235,-0.0041517398543243,-0.0167730166326622,0.0062755362688194,-0.0069349394895977,-0.0197717818655891,0.0035145952268518,10.0,0.8,10.0,0.2113868567086507,0.983,False,False,159,160,321,24,13,0.0430692590246368,26.90328531645977,9040
Energy,4,1,frequency_residual,0.0931395364318592,0.2201712186782482,0.3051877068819438,AR-Ridge,numeric_fallback,-5.141383067232241,-0.004554496255717,-0.0267183283064719,0.0189475316842575,-0.0115200312588553,-0.0356826484092152,0.0124827014038624,100.0,0.898,1000.0,0.1877636389724862,0.568,False,False,159,160,321,24,13,0.0231169639739302,12.891965458814552,9041
Energy,4,2,semantic_residual,0.0188814793589475,0.0968965979801113,0.137409895418589,PatchTST,numeric_fallback,-21.28930780973444,-0.0033141719846101,-0.0087607939731448,0.0007920571578824,-0.0044143023198015,-0.0114384851070927,0.0005844865378944,0.0001,0.686,10000.0,0.0252641634491001,0.381,False,False,159,159,321,24,13,0.0065293083915649,24.449357174346503,9140
Energy,4,2,frequency_residual,0.0186856184681926,0.0961709026256213,0.1366953491095898,PatchTST,numeric_fallback,-20.03115258709261,-0.0031183110938552,-0.0087660328685492,0.0010965241758454,-0.0041135400986999,-0.0111070494909582,0.0007654375239705,0.0001,0.459,10000.0,0.0251974691717285,0.101,False,False,159,159,321,24,13,0.0059534652449423,20.325280882562588,9141
Energy,4,3,semantic_residual,0.0435283559625373,0.1402601793970939,0.2086345032887354,AR-Ridge,numeric_fallback,-25.622196788023626,-0.0088781451912772,-0.0210760445233377,-0.0005862742434883,-0.0088781685993616,-0.0210762337140578,-0.0005862267313707,0.0001,0.522,10000.0,0.0141442812876782,0.413,False,False,160,159,321,24,13,0.0044325825892155,36.08348886874648,9240
Energy,4,3,frequency_residual,0.0434825704943509,0.1402803235438439,0.208524747918205,AR-Ridge,numeric_fallback,-25.49006059846719,-0.0088323597230908,-0.0207621883196482,-0.0005998002004523,-0.009078804494042,-0.0211767578349953,-0.0009084206860427,0.1,0.153,10000.0,0.0139235395942371,0.112,False,False,160,159,321,24,13,0.0037595991558651,30.00548308355865,9241
Environment,14,1,semantic_residual,0.279918086059187,0.3894174102476695,0.5290728551524705,DLinear-M,numeric_fallback,3.135990887431861,0.0090624017646104,0.0049081516163422,0.0138097888360438,0.0101751634457805,0.0057919278907681,0.0150048214865853,100.0,0.077,10.0,0.4777305083809144,0.001,False,False,1585,1585,3183,14,227,0.0085922325253948,1.783780060586106,9140
Environment,14,1,frequency_residual,0.2864626679476818,0.3955282018784418,0.5352220734869609,DLinear-M,numeric_fallback,0.8712767754931794,0.0025178198761156,-0.00430487593264,0.01002203862695,0.0030844389813714,-0.0035846852126809,0.0110849946772997,100.0,0.097,1000.0,0.4942439658466543,0.286,False,False,1585,1585,3183,14,227,0.0086123950225562,1.7652087677494257,9141
Environment,14,2,semantic_residual,0.2567856455764508,0.3850551810040385,0.5067402150771644,DLinear-M,numeric_fallback,1.6827951189802737,0.0043951374687999,0.000144926935983,0.0086640941289652,0.0052126646392264,0.0013693377576055,0.0093912432245833,100.0,0.187,100.0,0.3625212477914443,0.004,False,False,1585,1585,3183,14,227,0.0053331400650248,1.459735430506855,9240
Environment,14,2,frequency_residual,0.2651220722880141,0.3844639260442964,0.5149000604855413,DLinear-M,numeric_fallback,-1.5090272709996857,-0.0039412892427633,-0.0131915137471087,0.0046972568272943,-0.0049123247992718,-0.0125346213383997,0.0027251019345511,100.0,0.1,100.0,0.3787688760843899,0.999,False,False,1585,1585,3183,14,227,0.0127044417894406,3.473828424397001,9241
Environment,14,3,semantic_residual,0.2420279020739245,0.3617007954013467,0.4919633137480116,PatchTST,numeric_fallback,-1.2890652718237083,-0.0030801919490379,-0.0093292707641759,0.0045081552737754,0.001806122946328,-0.0022692660418602,0.0062038507622571,10.0,0.011,100.0,0.2812073990694748,0.001,False,False,1585,1585,3183,14,227,0.0048360699479416,1.6674830826285938,9340
Environment,14,3,frequency_residual,0.2493942708577338,0.3703638524298727,0.4993939035047722,PatchTST,numeric_fallback,-4.371902424755314,-0.0104465607328472,-0.0183276026882937,0.0001977294368212,-0.0074390636516334,-0.0131394428507697,-0.0012573718769172,100.0,0.001,1000.0,0.2885567854605438,0.01,False,False,1585,1585,3183,14,227,0.0082226678427686,2.867036964455784,9341
Environment,1,1,semantic_residual,0.209747027291197,0.3270635979288232,0.4579814704670889,DLinear-M,semantic_residual,1.4563686487941263,0.0030998349719423,-2.1963319416306555e-05,0.0063932247636422,0.0020055124329848,0.0008452114598478,0.0030959325191767,1000.0,0.03,1000.0,0.3495709562191476,0.012,True,True,1598,1598,3196,7,456,0.0009113039380198,0.2600773516512619,9010
Environment,1,1,frequency_residual,0.2103211043061748,0.3290245016291737,0.4586077891904747,DLinear-M,semantic_residual,1.186655011076454,0.0025257579569645,-0.0008960771803972,0.0057597963187432,0.0007832961828007,-0.001330820810596,0.0029637465687526,1000.0,0.163,1000.0,0.3531215185987367,0.355,False,False,1598,1598,3196,7,456,0.0029083752337924,0.8288574814042342,9011
Environment,1,2,semantic_residual,0.1935471776729104,0.3263316096890715,0.4399399705333791,DLinear-M,semantic_residual,-0.0768329669791567,-0.0001485938700314,-0.0028814732432427,0.002848633882138,0.0020350931597257,0.0010538271952808,0.0030444590195613,1000.0,0.001,1000.0,0.2650701109967852,0.001,True,True,1598,1598,3196,7,456,0.0012355361147517,0.4642660264532375,9110
Environment,1,2,frequency_residual,0.1943440139624534,0.3267223791527856,0.4408446596732838,DLinear-M,semantic_residual,-0.4888506115112268,-0.0009454301595744,-0.0037668163193044,0.0018315108899314,0.0007746905072078,-0.0008930643384594,0.0024169659162996,1000.0,0.012,1000.0,0.2663421365707049,0.054,False,False,1598,1598,3196,7,456,0.0029590022762992,1.1141507483754332,9111
Environment,1,3,semantic_residual,0.1701026726422284,0.2949253245722129,0.4124350526352342,DLinear-M,semantic_residual,1.7531494299987571,0.0030353685828484,0.000819462927614,0.0053204136109043,0.0004214839376888,-0.0011540461014183,0.001998615908297,1000.0,0.001,1000.0,0.2099556861672916,0.001,True,True,1598,1598,3196,7,456,0.0011151756016042,0.5259002115425303,9210
Environment,1,3,frequency_residual,0.1703333430819134,0.2956468385408454,0.4127146024578164,DLinear-M,semantic_residual,1.6199202227991871,0.0028046981431633,0.0006574053892072,0.0051102537418831,0.0001432581509329,-0.0018693820693318,0.0022512202185817,1000.0,0.001,1000.0,0.2108873639020655,0.002,False,False,1598,1598,3196,7,456,0.0023025567663164,1.09086822234754,9211
Environment,28,1,semantic_residual,0.2935908158158712,0.4055201100015828,0.5418402124389359,PatchTST,numeric_fallback,2.864255203665922,0.008657153179937,-0.0046418096680746,0.0232672299956368,0.0181613847938198,0.0107378196927763,0.025663877994452,100.0,0.069,10.0,0.5018513982551174,0.001,False,False,1571,1571,3169,28,113,0.01527945686695,2.9891327143304407,9280
Environment,28,1,frequency_residual,0.304152552464779,0.4161636511560352,0.5515002742200398,PatchTST,numeric_fallback,-0.6301393770481445,-0.0019045834689708,-0.0152178365695133,0.0142738626264369,0.00755265859589,-0.0038719500528137,0.0216395103663623,100.0,0.13,1000.0,0.52784052567329,0.846,False,False,1571,1571,3169,28,113,0.0156701821903689,3.0277662328389074,9281
Environment,28,2,semantic_residual,0.2694441840333929,0.4020557922778705,0.5190801325743386,PatchTST,numeric_fallback,-3.314602890745255,-0.0086444747044717,-0.0173825732552112,-0.0014371155684134,0.0106776883610255,0.0040887387228093,0.0185000452679011,100.0,0.248,100.0,0.3920208469455712,0.023,False,False,1571,1571,3169,28,113,0.0093091060849096,2.3510886998635674,9380
Environment,28,2,frequency_residual,0.2878214280120706,0.4078825889275244,0.5364899141755329,PatchTST,numeric_fallback,-10.361099999950362,-0.0270217186831494,-0.0467136386765274,-0.0122257385850563,-0.011843689938425,-0.0271973245094799,0.0030610252861503,0.0001,0.15,10.0,0.4247487237462454,1.0,False,False,1571,1571,3169,28,113,0.0229422168937548,5.761890436897352,9381
Environment,28,3,semantic_residual,0.2623692140860565,0.3836807775254029,0.5122198884132249,PatchTST,numeric_fallback,-1.427248887493704,-0.0036919681153167,-0.0209544794865781,0.0156801854555682,0.0029903617164345,-0.0060635581051111,0.0114647631374053,100.0,0.125,10.0,0.3010130031102893,0.001,False,False,1571,1571,3169,28,113,0.0098203650516274,3.1162737221189967,9480
Environment,28,3,frequency_residual,0.2712825621010092,0.3951412732478978,0.5208479260792053,PatchTST,numeric_fallback,-4.872989923394844,-0.0126053161302694,-0.0296274909677397,0.0077545982924786,-0.0089177131920531,-0.0192858123533596,0.0019847098965798,100.0,0.006,1000.0,0.3104189135477121,0.018,False,False,1571,1571,3169,28,113,0.011995690342286,3.8872150611327374,9481
Environment,7,1,semantic_residual,0.2731839094815137,0.3803686659853734,0.5226699814237601,DLinear-M,numeric_fallback,2.510178671474084,0.0070339694300962,0.0030188207220035,0.011061851511236,0.0066562216998247,0.0037255034503221,0.0098569827184278,100.0,0.108,100.0,0.4619234328342547,0.003,False,False,1592,1592,3190,7,455,0.0034235900484042,0.7375742852830701,9070
Environment,7,1,frequency_residual,0.278214362982605,0.3869195900928399,0.5274602951716887,DLinear-M,numeric_fallback,0.7149850454892026,0.0020035159290049,-0.0032853051069545,0.0076035204865267,0.0012157232794445,-0.0039248058272292,0.0067023472976727,100.0,0.151,1000.0,0.4777688444141603,0.582,False,False,1592,1592,3190,7,455,0.0070827769812,1.5061723575214885,9071
Environment,7,2,semantic_residual,0.2484206086541176,0.376381776298599,0.498418106266333,DLinear-M,numeric_fallback,0.3526915956826415,0.0008792596836752,-0.0032793010636492,0.0051999477010658,0.0019286234443123,-0.0020930916082277,0.0060597134287697,100.0,0.125,10.0,0.347641229659344,0.004,False,False,1592,1592,3190,7,455,0.0053795137459198,1.5352434809836195,9170
Environment,7,2,frequency_residual,0.2533619226504824,0.3745109093562483,0.5033506954902143,DLinear-M,numeric_fallback,-1.6293848607996653,-0.0040620543126896,-0.0105069660552771,0.0022446509384079,-0.0041903955262642,-0.0096620667319126,0.0011411488636537,100.0,0.01,100.0,0.3569403321120977,0.582,False,False,1592,1592,3190,7,455,0.008983679736267,2.558953663765209,9171
Environment,7,3,semantic_residual,0.2288628014354661,0.3479017961385625,0.4783960717182637,DLinear-M,semantic_residual,3.263340584816843,0.0077205195299726,0.0041927315106,0.0112830410520036,0.0023566646820869,-0.0006094391655678,0.005346343974586,100.0,0.003,100.0,0.2705209576029813,0.001,True,True,1592,1592,3190,7,455,0.0036059744030432,1.3002923012678869,9270
Environment,7,3,frequency_residual,0.2342322452031836,0.3542600154518009,0.4839754592984893,DLinear-M,semantic_residual,0.9937622621328356,0.0023510757622551,-0.0025693704781746,0.0074193044938282,-0.0035494438045892,-0.0079042259995901,0.0012458304553067,100.0,0.001,1000.0,0.277095151255893,0.013,False,False,1592,1592,3190,7,455,0.0060584313799435,2.199283684075299,9271
Health_AFR,12,1,semantic_residual,0.0020408391333886,0.0351326689140341,0.0451756475702192,DLinear-M,numeric_fallback,28.232761947446573,0.0008028527638725,-0.0003688979796038,0.0017739594872645,0.0005777775880606,-0.0004012199362387,0.001340984882525,1000.0,0.257,10000.0,0.0026594735903412,0.004,False,False,135,135,280,24,11,0.0011381156245407,24.68847158345625,9120
Health_AFR,12,1,frequency_residual,0.0058380956302109,0.0596420052680226,0.0764074317734275,DLinear-M,numeric_fallback,-105.29986514480048,-0.0029944037329497,-0.0045019511885403,-0.0022152886933679,-0.0039931261517014,-0.0051125975352971,-0.0029706764768568,10000.0,0.711,10000.0,0.0679085235724665,0.904,False,False,135,135,280,24,11,0.0554892271012081,2003.9809679157092,9121
Health_AFR,12,2,semantic_residual,0.0034707347554457,0.0450809443932328,0.0589129421727157,PatchTST,numeric_fallback,24.80818279836025,0.0011451062823341,-0.000835817696857,0.0047663408725349,0.0005604739588202,0.00014197448933,0.0009212231450209,10000.0,0.547,10000.0,0.002510166698335,0.427,False,False,135,134,281,24,11,0.0001910661853369,7.660284040636467,9220
Health_AFR,12,2,frequency_residual,0.0141349807583495,0.0974251518142836,0.1188906251911797,PatchTST,numeric_fallback,-206.22763311511417,-0.0095191397205696,-0.0146496610364255,-0.0047694979399898,-0.0102296721137553,-0.0139709348737523,-0.0085994385461829,10000.0,0.55,10000.0,0.0282597850609744,0.625,False,False,135,134,281,24,11,0.0210607683280348,851.8645690724754,9221
Health_AFR,12,3,semantic_residual,0.0023343610021316,0.033331242130203,0.0483152253656303,PatchTST,numeric_fallback,-9.779945700459455,-0.0002079607864665,-0.0008085987393267,0.0004949713764486,-0.0002578884548012,-0.0006179153575148,0.0005493744622998,10000.0,0.111,10000.0,0.0036787723001302,0.068,True,False,135,135,281,24,11,0.0008728139122354,23.2452333335631,9320
Health_AFR,12,3,frequency_residual,0.0175180836911771,0.0919650592074232,0.1323558978329911,PatchTST,numeric_fallback,-723.8375618155917,-0.015391683475512,-0.0197797941986792,-0.003085794491284,-0.0157783021508138,-0.0199791089919944,-0.002917640982902,10000.0,0.213,10000.0,0.0155157773400252,0.093,False,False,135,135,281,24,11,0.0054977967597453,150.46445046879035,9321
Health_AFR,1,1,semantic_residual,0.0020698920930412,0.0343659392936077,0.0454960667864955,PatchTST,numeric_fallback,-74.29236242688549,-0.0008822943898375,-0.0014562839231912,0.0004541745875475,-0.0009817685743864,-0.0014044044494918,-8.441280458768724e-05,0.0001,0.985,1000.0,0.0014989710020579,0.353,False,False,146,146,291,24,12,0.0002129572747042,11.552966211061308,9010
Health_AFR,1,1,frequency_residual,0.0011390937546726,0.0273885756534517,0.0337504630290109,PatchTST,numeric_fallback,4.0842070004244775,4.85039485311284e-05,-0.0002482738474233,0.0005800758326852,-0.0003270999472049,-0.0004219821756395,-0.0001632648187658,10000.0,0.344,10000.0,0.0025095929496695,0.005,False,False,146,146,291,24,12,0.0012071057329875,132.7585868777086,9011
Health_AFR,1,2,semantic_residual,0.0009317383524766,0.0227469158261881,0.0305243894693521,Last,numeric_fallback,-12.272495333488376,-0.0001018482269307,-0.000192999550657,-5.8314196559708925e-06,-3.931944418090539e-05,-0.0001668359085196,4.3571306052703024e-05,10000.0,0.938,10000.0,0.0010757792195046,0.669,False,False,146,145,292,24,12,3.393500601499776e-05,3.205424700992449,9110
Health_AFR,1,2,frequency_residual,0.0023895193319245,0.0378041111087143,0.0488827099486573,Last,numeric_fallback,-187.93201152411564,-0.0015596292063785,-0.0031529671602711,-0.0006563435965544,-0.0015645532037316,-0.003165429958958,-0.0006539572609473,10000.0,0.683,10000.0,0.0036274841682253,0.035,False,False,146,145,292,24,12,0.001714190453736,158.2102792385926,9111
Health_AFR,1,3,semantic_residual,0.0004009217397365,0.0152636259418058,0.0200230302336234,PatchTST,numeric_fallback,51.26617387260125,0.0004217547697755,-5.035623578905101e-05,0.0010334022436238,-1.847825794567047e-06,-3.101534243747e-05,5.6642808896282005e-05,10000.0,0.939,10000.0,0.0011769230046991,0.68,True,False,146,146,292,24,12,0.000105361007316,9.243652659236057,9210
Health_AFR,1,3,frequency_residual,0.0006627996088471,0.0209276855266941,0.0257448948113444,PatchTST,numeric_fallback,19.433750546706957,0.0001598769006649,-0.0002949261297466,0.001008564030487,-0.0002180127632372,-0.0002037967264502,5.408853892319637e-06,10000.0,0.679,10000.0,0.0044514470067929,0.189,False,False,146,146,292,24,12,0.0028328053997872,257.9500413927195,9211
Health_AFR,24,1,semantic_residual,0.0073594773528379,0.0632361717240845,0.0857873962353328,DLinear-M,numeric_fallback,-162.54918312915296,-0.004556392130814,-0.0088792975196182,-0.0010860028555907,-0.0041400344311211,-0.0081842135604351,-0.0004338957168813,1000.0,0.948,1000.0,0.0075501616937485,0.962,False,False,123,123,268,24,11,0.0014639237353175,25.735950760317166,9240
Health_AFR,24,1,frequency_residual,0.0080186618864463,0.0696501943984932,0.0895469814479884,DLinear-M,numeric_fallback,-186.0655760104378,-0.0052155766644223,-0.007582868895973,-0.0039387992452598,-0.0051706074216331,-0.0068715693070103,-0.0043880553740649,10000.0,0.816,10000.0,0.1184040437321043,0.975,False,False,123,123,268,24,11,0.0574229771494838,1663.0620315165547,9241
Health_AFR,24,2,semantic_residual,0.0052954568607693,0.0565988545830298,0.0727698897949511,PatchTST,numeric_fallback,13.281469803784208,0.0008110313935719,-0.0016822025699842,0.0047863176327894,0.0010385422948116,7.431640623408317e-05,0.0018752589530546,10000.0,0.575,10000.0,0.0034540689437215,0.662,False,False,123,122,269,24,11,0.0002960143808616,8.681623969510484,9340
Health_AFR,24,2,frequency_residual,0.0292267003630319,0.1326999211262154,0.170958183082975,PatchTST,numeric_fallback,-378.6171551587576,-0.0231202121086907,-0.0331958250791077,-0.0090885984671819,-0.0232061830409386,-0.0327651485474068,-0.0115779670192224,10000.0,0.921,10000.0,0.0991254870432918,1.0,False,False,123,122,269,24,11,0.0731796120804814,2122.517263068976,9341
Health_AFR,24,3,semantic_residual,0.0026422448762505,0.0362331924510968,0.0514027710950542,DLinear-M,numeric_fallback,-70.27275292830248,-0.0010904728922954,-0.0019211748941801,-7.238421197437697e-06,-0.0001644695316829,-0.0004210914902545,0.0005713702942736,10000.0,0.345,10000.0,0.00584936950902,0.224,False,False,123,123,269,24,11,0.0013231885703678,22.62361763760225,9440
Health_AFR,24,3,frequency_residual,0.0206542159453971,0.1072582902476311,0.1437157470335006,DLinear-M,numeric_fallback,-1231.0084315837416,-0.019102443961442,-0.0201441709001573,-0.0078518815186516,-0.0184768341433347,-0.0191452477518218,-0.0076156431258549,10000.0,0.053,10000.0,0.0222892531427185,0.125,False,False,123,123,269,24,11,0.0101578356469847,182.19271063580868,9441
Health_AFR,4,1,semantic_residual,0.0014183879144393,0.0291335721280152,0.0376614911340391,PatchTST,numeric_fallback,12.937634533733856,0.0002107751652025,-0.0002535459085338,0.0011953801654447,0.0002901798345305,-7.083653645263983e-05,0.0008354225541868,1000.0,0.432,10000.0,0.0015746364107579,0.065,False,False,143,143,288,24,12,0.000706068654722,26.56801998352876,9040
Health_AFR,4,1,frequency_residual,0.0027704749817398,0.0412131616743621,0.0526353016685559,PatchTST,numeric_fallback,-70.05510475653914,-0.0011413119020979,-0.0017966003243222,0.0002178334608926,-0.0016109183987947,-0.0022230018452612,-0.0005559147416373,10000.0,0.222,10000.0,0.0075379952287932,0.003,False,False,143,143,288,24,12,0.0040306302509409,250.9263479393801,9041
Health_AFR,4,2,semantic_residual,0.0017312054207819,0.0315433748367058,0.0416077567381605,PatchTST,numeric_fallback,38.31997243577844,0.0010755466011418,-3.466301761601399e-05,0.0031437546095539,0.0001341573812018,-1.7726712858635137e-05,0.0002323841854797,10000.0,0.931,10000.0,0.0015797955665063,0.857,False,False,143,142,289,24,12,0.0001972728607366,13.065006286281989,9140
Health_AFR,4,2,frequency_residual,0.0112792999451324,0.083594831768153,0.1062040486287241,PatchTST,numeric_fallback,-301.8630736534167,-0.0084725479232086,-0.0164293498560747,-0.0034616760195158,-0.0095990905060018,-0.0175392412627556,-0.0055142737811786,10000.0,0.409,10000.0,0.0080505780134323,0.017,False,False,143,142,289,24,12,0.0041371952988787,269.3798589252197,9141
Health_AFR,4,3,semantic_residual,0.00099679018346,0.0231144036841756,0.0315719841546267,PatchTST,numeric_fallback,35.662820510799605,0.0005525319835574,-0.0002784085580462,0.0016947188958778,1.7904746440922673e-05,-7.674115750229985e-05,0.0002448314428252,10000.0,0.807,10000.0,0.0020051036060948,0.572,True,False,143,143,289,24,12,0.0004731109733665,24.102370618921668,9240
Health_AFR,4,3,frequency_residual,0.0066580315849213,0.0569157127867389,0.0815967620982679,PatchTST,numeric_fallback,-329.7383544016805,-0.0051087094179038,-0.010196133497904,0.000144744233214,-0.005796498793199,-0.0102411927285969,-0.0009487021659333,10000.0,0.817,10000.0,0.0166616690721299,0.524,False,False,143,143,289,24,12,0.0099600836052458,533.7205485182351,9241
Health_US,12,1,semantic_residual,0.7126291837284953,0.468613364322419,0.8441736691750669,Last,numeric_fallback,57.1579242982762,0.950757036607747,0.3628897379672332,2.085990131125138,0.0172949602243635,-0.0060634081637506,0.0543505019613954,1000.0,0.742,1000.0,0.2747742654439727,0.887,True,False,128,116,253,24,10,0.035192312416982,13.781472223964364,9120
Health_US,12,1,frequency_residual,1.0936979957756088,0.5814720205452306,1.045800170097332,Last,numeric_fallback,34.24870409504024,0.5696882245606334,0.2405849939164045,1.200828236491527,-0.0408167469007747,-0.0755332914841873,-0.0158683596520773,10000.0,0.236,10000.0,0.4054264386836108,0.581,True,False,128,116,253,24,10,0.0484381920286066,12.115682412817076,9121
